S	-10mV	0mV	10mV	20mV	30mV	40mV
0.654	7.32e-12	3.19e-11	8.05e-11	1.278e-10	1.692e-10	2.174e-10
0.6544	7.32e-12	3.18866666666667e-11	8.05e-11	1.2788e-10	1.6912e-10	2.1744e-10
0.6548	7.32e-12	3.18733333333333e-11	8.05e-11	1.2796e-10	1.6904e-10	2.1748e-10
0.6552	7.32e-12	3.186e-11	8.05e-11	1.2804e-10	1.6896e-10	2.1752e-10
0.6556	7.32e-12	3.18466666666667e-11	8.05e-11	1.2812e-10	1.6888e-10	2.1756e-10
0.656	7.32e-12	3.18333333333333e-11	8.05e-11	1.282e-10	1.688e-10	2.176e-10
0.6564	7.32e-12	3.182e-11	8.05e-11	1.2828e-10	1.6872e-10	2.1764e-10
0.6568	7.32e-12	3.18066666666667e-11	8.05e-11	1.2836e-10	1.6864e-10	2.1768e-10
0.6572	7.32e-12	3.17933333333333e-11	8.05e-11	1.2844e-10	1.6856e-10	2.1772e-10
0.6576	7.32e-12	3.178e-11	8.05e-11	1.2852e-10	1.6848e-10	2.1776e-10
0.658	7.32e-12	3.17666666666667e-11	8.05e-11	1.286e-10	1.684e-10	2.178e-10
0.6584	7.32e-12	3.17533333333333e-11	8.05e-11	1.2868e-10	1.6832e-10	2.1784e-10
0.6588	7.32e-12	3.174e-11	8.05e-11	1.2876e-10	1.6824e-10	2.1788e-10
0.6592	7.32e-12	3.17266666666667e-11	8.05e-11	1.2884e-10	1.6816e-10	2.1792e-10
0.6596	7.32e-12	3.17133333333333e-11	8.05e-11	1.2892e-10	1.6808e-10	2.1796e-10
0.66	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.68e-10	2.18e-10
0.6604	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6804e-10	2.1804e-10
0.6608	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6808e-10	2.1808e-10
0.6612	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6812e-10	2.1812e-10
0.6616	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6816e-10	2.1816e-10
0.662	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.682e-10	2.182e-10
0.6624	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6824e-10	2.1824e-10
0.6628	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6828e-10	2.1828e-10
0.6632	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6832e-10	2.1832e-10
0.6636	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6836e-10	2.1836e-10
0.664	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.684e-10	2.184e-10
0.6644	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6844e-10	2.1844e-10
0.6648	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6848e-10	2.1848e-10
0.6652	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6852e-10	2.1852e-10
0.6656	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6856e-10	2.1856e-10
0.666	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.686e-10	2.186e-10
0.6664	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6864e-10	2.1864e-10
0.6668	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6868e-10	2.1868e-10
0.6672	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6872e-10	2.1872e-10
0.6676	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6876e-10	2.1876e-10
0.668	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.688e-10	2.188e-10
0.6684	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6884e-10	2.1884e-10
0.6688	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6888e-10	2.1888e-10
0.6692	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6892e-10	2.1892e-10
0.6696	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.6896e-10	2.1896e-10
0.67	7.32e-12	3.17e-11	8.05e-11	1.29e-10	1.69e-10	2.19e-10
0.6704	7.2656e-12	3.1798e-11	8.05e-11	1.2896e-10	1.6912e-10	2.1908e-10
0.6708	7.21120000000001e-12	3.1896e-11	8.05e-11	1.2892e-10	1.6924e-10	2.1916e-10
0.6712	7.15680000000001e-12	3.1994e-11	8.05e-11	1.2888e-10	1.6936e-10	2.1924e-10
0.6716	7.10240000000001e-12	3.2092e-11	8.05e-11	1.2884e-10	1.6948e-10	2.1932e-10
0.672	7.048e-12	3.219e-11	8.05e-11	1.288e-10	1.696e-10	2.194e-10
0.6724	6.9936e-12	3.2288e-11	8.05e-11	1.2876e-10	1.6972e-10	2.1948e-10
0.6728	6.93920000000001e-12	3.2386e-11	8.05e-11	1.2872e-10	1.6984e-10	2.1956e-10
0.6732	6.88480000000001e-12	3.2484e-11	8.05e-11	1.2868e-10	1.6996e-10	2.1964e-10
0.6736	6.83040000000001e-12	3.2582e-11	8.05e-11	1.2864e-10	1.7008e-10	2.1972e-10
0.674	6.776e-12	3.268e-11	8.05e-11	1.286e-10	1.702e-10	2.198e-10
0.6744	6.7216e-12	3.2778e-11	8.05e-11	1.2856e-10	1.7032e-10	2.1988e-10
0.6748	6.66720000000001e-12	3.2876e-11	8.05e-11	1.2852e-10	1.7044e-10	2.1996e-10
0.6752	6.61280000000001e-12	3.2974e-11	8.05e-11	1.2848e-10	1.7056e-10	2.2004e-10
0.6756	6.55840000000001e-12	3.3072e-11	8.05e-11	1.2844e-10	1.7068e-10	2.2012e-10
0.676	6.504e-12	3.317e-11	8.05e-11	1.284e-10	1.708e-10	2.202e-10
0.6764	6.4496e-12	3.3268e-11	8.05e-11	1.2836e-10	1.7092e-10	2.2028e-10
0.6768	6.39520000000001e-12	3.3366e-11	8.05e-11	1.2832e-10	1.7104e-10	2.2036e-10
0.6772	6.34080000000001e-12	3.3464e-11	8.05e-11	1.2828e-10	1.7116e-10	2.2044e-10
0.6776	6.28640000000001e-12	3.3562e-11	8.05e-11	1.2824e-10	1.7128e-10	2.2052e-10
0.678	6.232e-12	3.366e-11	8.05e-11	1.282e-10	1.714e-10	2.206e-10
0.6784	6.1776e-12	3.3758e-11	8.05e-11	1.2816e-10	1.7152e-10	2.2068e-10
0.6788	6.12320000000001e-12	3.3856e-11	8.05e-11	1.2812e-10	1.7164e-10	2.2076e-10
0.6792	6.06880000000001e-12	3.3954e-11	8.05e-11	1.2808e-10	1.7176e-10	2.2084e-10
0.6796	6.01440000000001e-12	3.4052e-11	8.05e-11	1.2804e-10	1.7188e-10	2.2092e-10
0.68	5.96e-12	3.415e-11	8.05e-11	1.28e-10	1.72e-10	2.21e-10
0.6804	5.9708e-12	3.4248e-11	8.0304e-11	1.2804e-10	1.72e-10	2.2104e-10
0.6808	5.9816e-12	3.4346e-11	8.0108e-11	1.2808e-10	1.72e-10	2.2108e-10
0.6812	5.9924e-12	3.4444e-11	7.9912e-11	1.2812e-10	1.72e-10	2.2112e-10
0.6816	6.0032e-12	3.4542e-11	7.9716e-11	1.2816e-10	1.72e-10	2.2116e-10
0.682	6.014e-12	3.464e-11	7.952e-11	1.282e-10	1.72e-10	2.212e-10
0.6824	6.0248e-12	3.4738e-11	7.9324e-11	1.2824e-10	1.72e-10	2.2124e-10
0.6828	6.0356e-12	3.4836e-11	7.9128e-11	1.2828e-10	1.72e-10	2.2128e-10
0.6832	6.0464e-12	3.4934e-11	7.8932e-11	1.2832e-10	1.72e-10	2.2132e-10
0.6836	6.0572e-12	3.5032e-11	7.8736e-11	1.2836e-10	1.72e-10	2.2136e-10
0.684	6.068e-12	3.513e-11	7.854e-11	1.284e-10	1.72e-10	2.214e-10
0.6844	6.0788e-12	3.5228e-11	7.8344e-11	1.2844e-10	1.72e-10	2.2144e-10
0.6848	6.0896e-12	3.5326e-11	7.8148e-11	1.2848e-10	1.72e-10	2.2148e-10
0.6852	6.1004e-12	3.5424e-11	7.7952e-11	1.2852e-10	1.72e-10	2.2152e-10
0.6856	6.1112e-12	3.5522e-11	7.7756e-11	1.2856e-10	1.72e-10	2.2156e-10
0.686	6.122e-12	3.562e-11	7.756e-11	1.286e-10	1.72e-10	2.216e-10
0.6864	6.1328e-12	3.5718e-11	7.7364e-11	1.2864e-10	1.72e-10	2.2164e-10
0.6868	6.1436e-12	3.5816e-11	7.7168e-11	1.2868e-10	1.72e-10	2.2168e-10
0.6872	6.1544e-12	3.5914e-11	7.6972e-11	1.2872e-10	1.72e-10	2.2172e-10
0.6876	6.1652e-12	3.6012e-11	7.6776e-11	1.2876e-10	1.72e-10	2.2176e-10
0.688	6.176e-12	3.611e-11	7.658e-11	1.288e-10	1.72e-10	2.218e-10
0.6884	6.1868e-12	3.6208e-11	7.6384e-11	1.2884e-10	1.72e-10	2.2184e-10
0.6888	6.1976e-12	3.6306e-11	7.6188e-11	1.2888e-10	1.72e-10	2.2188e-10
0.6892	6.2084e-12	3.6404e-11	7.5992e-11	1.2892e-10	1.72e-10	2.2192e-10
0.6896	6.2192e-12	3.6502e-11	7.5796e-11	1.2896e-10	1.72e-10	2.2196e-10
0.69	6.23e-12	3.66e-11	7.56e-11	1.29e-10	1.72e-10	2.22e-10
0.6904	6.2736e-12	3.66e-11	7.56e-11	1.2904e-10	1.7196e-10	2.2204e-10
0.6908	6.31719999999999e-12	3.66e-11	7.56e-11	1.2908e-10	1.7192e-10	2.2208e-10
0.6912	6.36079999999999e-12	3.66e-11	7.56e-11	1.2912e-10	1.7188e-10	2.2212e-10
0.6916	6.40439999999999e-12	3.66e-11	7.56e-11	1.2916e-10	1.7184e-10	2.2216e-10
0.692	6.448e-12	3.66e-11	7.56e-11	1.292e-10	1.718e-10	2.222e-10
0.6924	6.4916e-12	3.66e-11	7.56e-11	1.2924e-10	1.7176e-10	2.2224e-10
0.6928	6.5352e-12	3.66e-11	7.56e-11	1.2928e-10	1.7172e-10	2.2228e-10
0.6932	6.57879999999999e-12	3.66e-11	7.56e-11	1.2932e-10	1.7168e-10	2.2232e-10
0.6936	6.62239999999999e-12	3.66e-11	7.56e-11	1.2936e-10	1.7164e-10	2.2236e-10
0.694	6.666e-12	3.66e-11	7.56e-11	1.294e-10	1.716e-10	2.224e-10
0.6944	6.7096e-12	3.66e-11	7.56e-11	1.2944e-10	1.7156e-10	2.2244e-10
0.6948	6.7532e-12	3.66e-11	7.56e-11	1.2948e-10	1.7152e-10	2.2248e-10
0.6952	6.79679999999999e-12	3.66e-11	7.56e-11	1.2952e-10	1.7148e-10	2.2252e-10
0.6956	6.84039999999999e-12	3.66e-11	7.56e-11	1.2956e-10	1.7144e-10	2.2256e-10
0.696	6.884e-12	3.66e-11	7.56e-11	1.296e-10	1.714e-10	2.226e-10
0.6964	6.9276e-12	3.66e-11	7.56e-11	1.2964e-10	1.7136e-10	2.2264e-10
0.6968	6.9712e-12	3.66e-11	7.56e-11	1.2968e-10	1.7132e-10	2.2268e-10
0.6972	7.01479999999999e-12	3.66e-11	7.56e-11	1.2972e-10	1.7128e-10	2.2272e-10
0.6976	7.05839999999999e-12	3.66e-11	7.56e-11	1.2976e-10	1.7124e-10	2.2276e-10
0.698	7.102e-12	3.66e-11	7.56e-11	1.298e-10	1.712e-10	2.228e-10
0.6984	7.1456e-12	3.66e-11	7.56e-11	1.2984e-10	1.7116e-10	2.2284e-10
0.6988	7.1892e-12	3.66e-11	7.56e-11	1.2988e-10	1.7112e-10	2.2288e-10
0.6992	7.23279999999999e-12	3.66e-11	7.56e-11	1.2992e-10	1.7108e-10	2.2292e-10
0.6996	7.27639999999999e-12	3.66e-11	7.56e-11	1.2996e-10	1.7104e-10	2.2296e-10
0.7	7.32e-12	3.66e-11	7.56e-11	1.3e-10	1.71e-10	2.23e-10
0.7004	7.2656e-12	3.65276190476191e-11	7.56e-11	1.3e-10	1.71e-10	2.2304e-10
0.7008	7.21120000000001e-12	3.64552380952381e-11	7.56e-11	1.3e-10	1.71e-10	2.2308e-10
0.7012	7.15680000000001e-12	3.63828571428572e-11	7.56e-11	1.3e-10	1.71e-10	2.2312e-10
0.7016	7.10240000000001e-12	3.63104761904762e-11	7.56e-11	1.3e-10	1.71e-10	2.2316e-10
0.702	7.048e-12	3.62380952380952e-11	7.56e-11	1.3e-10	1.71e-10	2.232e-10
0.7024	6.9936e-12	3.61657142857143e-11	7.56e-11	1.3e-10	1.71e-10	2.2324e-10
0.7028	6.93920000000001e-12	3.60933333333333e-11	7.56e-11	1.3e-10	1.71e-10	2.2328e-10
0.7032	6.88480000000001e-12	3.60209523809524e-11	7.56e-11	1.3e-10	1.71e-10	2.2332e-10
0.7036	6.83040000000001e-12	3.59485714285715e-11	7.56e-11	1.3e-10	1.71e-10	2.2336e-10
0.704	6.776e-12	3.58761904761905e-11	7.56e-11	1.3e-10	1.71e-10	2.234e-10
0.7044	6.7216e-12	3.58038095238095e-11	7.56e-11	1.3e-10	1.71e-10	2.2344e-10
0.7048	6.66720000000001e-12	3.57314285714286e-11	7.56e-11	1.3e-10	1.71e-10	2.2348e-10
0.7052	6.61280000000001e-12	3.56590476190476e-11	7.56e-11	1.3e-10	1.71e-10	2.2352e-10
0.7056	6.55840000000001e-12	3.55866666666667e-11	7.56e-11	1.3e-10	1.71e-10	2.2356e-10
0.706	6.504e-12	3.55142857142857e-11	7.56e-11	1.3e-10	1.71e-10	2.236e-10
0.7064	6.4496e-12	3.54419047619048e-11	7.56e-11	1.3e-10	1.71e-10	2.2364e-10
0.7068	6.39520000000001e-12	3.53695238095238e-11	7.56e-11	1.3e-10	1.71e-10	2.2368e-10
0.7072	6.34080000000001e-12	3.52971428571429e-11	7.56e-11	1.3e-10	1.71e-10	2.2372e-10
0.7076	6.28640000000001e-12	3.52247619047619e-11	7.56e-11	1.3e-10	1.71e-10	2.2376e-10
0.708	6.232e-12	3.5152380952381e-11	7.56e-11	1.3e-10	1.71e-10	2.238e-10
0.7084	6.1776e-12	3.508e-11	7.56e-11	1.3e-10	1.71e-10	2.2384e-10
0.7088	6.12320000000001e-12	3.5007619047619e-11	7.56e-11	1.3e-10	1.71e-10	2.2388e-10
0.7092	6.06880000000001e-12	3.49352380952381e-11	7.56e-11	1.3e-10	1.71e-10	2.2392e-10
0.7096	6.01440000000001e-12	3.48628571428572e-11	7.56e-11	1.3e-10	1.71e-10	2.2396e-10
0.71	5.96e-12	3.47904761904762e-11	7.56e-11	1.3e-10	1.71e-10	2.24e-10
0.7104	6.0144e-12	3.47180952380952e-11	7.5556e-11	1.2984e-10	1.71e-10	2.2396e-10
0.7108	6.06879999999999e-12	3.46457142857143e-11	7.5512e-11	1.2968e-10	1.71e-10	2.2392e-10
0.7112	6.12319999999999e-12	3.45733333333333e-11	7.5468e-11	1.2952e-10	1.71e-10	2.2388e-10
0.7116	6.17759999999999e-12	3.45009523809524e-11	7.5424e-11	1.2936e-10	1.71e-10	2.2384e-10
0.712	6.232e-12	3.44285714285714e-11	7.538e-11	1.292e-10	1.71e-10	2.238e-10
0.7124	6.2864e-12	3.43561904761905e-11	7.5336e-11	1.2904e-10	1.71e-10	2.2376e-10
0.7128	6.34079999999999e-12	3.42838095238095e-11	7.5292e-11	1.2888e-10	1.71e-10	2.2372e-10
0.7132	6.39519999999999e-12	3.42114285714286e-11	7.5248e-11	1.2872e-10	1.71e-10	2.2368e-10
0.7136	6.44959999999999e-12	3.41390476190476e-11	7.5204e-11	1.2856e-10	1.71e-10	2.2364e-10
0.714	6.504e-12	3.40666666666667e-11	7.516e-11	1.284e-10	1.71e-10	2.236e-10
0.7144	6.5584e-12	3.39942857142857e-11	7.5116e-11	1.2824e-10	1.71e-10	2.2356e-10
0.7148	6.61279999999999e-12	3.39219047619048e-11	7.5072e-11	1.2808e-10	1.71e-10	2.2352e-10
0.7152	6.66719999999999e-12	3.38495238095238e-11	7.5028e-11	1.2792e-10	1.71e-10	2.2348e-10
0.7156	6.72159999999999e-12	3.37771428571429e-11	7.4984e-11	1.2776e-10	1.71e-10	2.2344e-10
0.716	6.776e-12	3.37047619047619e-11	7.494e-11	1.276e-10	1.71e-10	2.234e-10
0.7164	6.8304e-12	3.3632380952381e-11	7.4896e-11	1.2744e-10	1.71e-10	2.2336e-10
0.7168	6.88479999999999e-12	3.356e-11	7.4852e-11	1.2728e-10	1.71e-10	2.2332e-10
0.7172	6.93919999999999e-12	3.34876190476191e-11	7.4808e-11	1.2712e-10	1.71e-10	2.2328e-10
0.7176	6.99359999999999e-12	3.34152380952381e-11	7.4764e-11	1.2696e-10	1.71e-10	2.2324e-10
0.718	7.048e-12	3.33428571428571e-11	7.472e-11	1.268e-10	1.71e-10	2.232e-10
0.7184	7.1024e-12	3.32704761904762e-11	7.4676e-11	1.2664e-10	1.71e-10	2.2316e-10
0.7188	7.15679999999999e-12	3.31980952380952e-11	7.4632e-11	1.2648e-10	1.71e-10	2.2312e-10
0.7192	7.21119999999999e-12	3.31257142857143e-11	7.4588e-11	1.2632e-10	1.71e-10	2.2308e-10
0.7196	7.26559999999999e-12	3.30533333333333e-11	7.4544e-11	1.2616e-10	1.71e-10	2.2304e-10
0.72	7.32e-12	3.29809523809524e-11	7.45e-11	1.26e-10	1.71e-10	2.23e-10
0.7204	7.2764e-12	3.29085714285714e-11	7.4448e-11	1.2592e-10	1.7092e-10	2.2288e-10
0.7208	7.23280000000001e-12	3.28361904761905e-11	7.4396e-11	1.2584e-10	1.7084e-10	2.2276e-10
0.7212	7.18920000000001e-12	3.28136842105263e-11	7.4344e-11	1.2576e-10	1.7076e-10	2.2264e-10
0.7216	7.14560000000001e-12	3.28410526315789e-11	7.4292e-11	1.2568e-10	1.7068e-10	2.2252e-10
0.722	7.102e-12	3.28684210526316e-11	7.424e-11	1.256e-10	1.706e-10	2.224e-10
0.7224	7.0584e-12	3.28957894736842e-11	7.4188e-11	1.2552e-10	1.7052e-10	2.2228e-10
0.7228	7.01480000000001e-12	3.29231578947368e-11	7.4136e-11	1.2544e-10	1.7044e-10	2.2216e-10
0.7232	6.97120000000001e-12	3.29505263157895e-11	7.4084e-11	1.2536e-10	1.7036e-10	2.2204e-10
0.7236	6.92760000000001e-12	3.29778947368421e-11	7.4032e-11	1.2528e-10	1.7028e-10	2.2192e-10
0.724	6.884e-12	3.30052631578947e-11	7.398e-11	1.252e-10	1.702e-10	2.218e-10
0.7244	6.8404e-12	3.30326315789474e-11	7.3928e-11	1.2512e-10	1.7012e-10	2.2168e-10
0.7248	6.79680000000001e-12	3.306e-11	7.3876e-11	1.2504e-10	1.7004e-10	2.2156e-10
0.7252	6.75320000000001e-12	3.30873684210526e-11	7.3824e-11	1.2496e-10	1.6996e-10	2.2144e-10
0.7256	6.70960000000001e-12	3.31147368421053e-11	7.3772e-11	1.2488e-10	1.6988e-10	2.2132e-10
0.726	6.666e-12	3.31421052631579e-11	7.372e-11	1.248e-10	1.698e-10	2.212e-10
0.7264	6.6224e-12	3.31694736842105e-11	7.3668e-11	1.2472e-10	1.6972e-10	2.2108e-10
0.7268	6.5788e-12	3.31968421052632e-11	7.3616e-11	1.2464e-10	1.6964e-10	2.2096e-10
0.7272	6.53520000000001e-12	3.32242105263158e-11	7.3564e-11	1.2456e-10	1.6956e-10	2.2084e-10
0.7276	6.49160000000001e-12	3.32515789473684e-11	7.3512e-11	1.2448e-10	1.6948e-10	2.2072e-10
0.728	6.448e-12	3.3278947368421e-11	7.346e-11	1.244e-10	1.694e-10	2.206e-10
0.7284	6.4044e-12	3.33063157894737e-11	7.3408e-11	1.2432e-10	1.6932e-10	2.2048e-10
0.7288	6.3608e-12	3.33336842105263e-11	7.3356e-11	1.2424e-10	1.6924e-10	2.2036e-10
0.7292	6.31720000000001e-12	3.33610526315789e-11	7.3304e-11	1.2416e-10	1.6916e-10	2.2024e-10
0.7296	6.27360000000001e-12	3.33884210526316e-11	7.3252e-11	1.2408e-10	1.6908e-10	2.2012e-10
0.73	6.23e-12	3.34157894736842e-11	7.32e-11	1.24e-10	1.69e-10	2.2e-10
0.7304	6.2192e-12	3.34431578947368e-11	7.3296e-11	1.2416e-10	1.6904e-10	2.2e-10
0.7308	6.2084e-12	3.34705263157895e-11	7.3392e-11	1.2432e-10	1.6908e-10	2.2e-10
0.7312	6.1976e-12	3.34978947368421e-11	7.3488e-11	1.2448e-10	1.6912e-10	2.2e-10
0.7316	6.1868e-12	3.35252631578947e-11	7.3584e-11	1.2464e-10	1.6916e-10	2.2e-10
0.732	6.176e-12	3.35526315789474e-11	7.368e-11	1.248e-10	1.692e-10	2.2e-10
0.7324	6.1652e-12	3.358e-11	7.3776e-11	1.2496e-10	1.6924e-10	2.2e-10
0.7328	6.1544e-12	3.36073684210526e-11	7.3872e-11	1.2512e-10	1.6928e-10	2.2e-10
0.7332	6.1436e-12	3.36347368421053e-11	7.3968e-11	1.2528e-10	1.6932e-10	2.2e-10
0.7336	6.1328e-12	3.36621052631579e-11	7.4064e-11	1.2544e-10	1.6936e-10	2.2e-10
0.734	6.122e-12	3.36894736842105e-11	7.416e-11	1.256e-10	1.694e-10	2.2e-10
0.7344	6.1112e-12	3.37168421052632e-11	7.4256e-11	1.2576e-10	1.6944e-10	2.2e-10
0.7348	6.1004e-12	3.37442105263158e-11	7.4352e-11	1.2592e-10	1.6948e-10	2.2e-10
0.7352	6.0896e-12	3.37715789473684e-11	7.4448e-11	1.2608e-10	1.6952e-10	2.2e-10
0.7356	6.0788e-12	3.3798947368421e-11	7.4544e-11	1.2624e-10	1.6956e-10	2.2e-10
0.736	6.068e-12	3.38263157894737e-11	7.464e-11	1.264e-10	1.696e-10	2.2e-10
0.7364	6.0572e-12	3.38536842105263e-11	7.4736e-11	1.2656e-10	1.6964e-10	2.2e-10
0.7368	6.0464e-12	3.38810526315789e-11	7.4832e-11	1.2672e-10	1.6968e-10	2.2e-10
0.7372	6.0356e-12	3.39084210526316e-11	7.4928e-11	1.2688e-10	1.6972e-10	2.2e-10
0.7376	6.0248e-12	3.39357894736842e-11	7.5024e-11	1.2704e-10	1.6976e-10	2.2e-10
0.738	6.014e-12	3.39631578947368e-11	7.512e-11	1.272e-10	1.698e-10	2.2e-10
0.7384	6.0032e-12	3.39905263157895e-11	7.5216e-11	1.2736e-10	1.6984e-10	2.2e-10
0.7388	5.9924e-12	3.40178947368421e-11	7.5312e-11	1.2752e-10	1.6988e-10	2.2e-10
0.7392	5.9816e-12	3.40452631578947e-11	7.5408e-11	1.2768e-10	1.6992e-10	2.2e-10
0.7396	5.9708e-12	3.40726315789474e-11	7.5504e-11	1.2784e-10	1.6996e-10	2.2e-10
0.74	5.96e-12	3.41e-11	7.56e-11	1.28e-10	1.7e-10	2.2e-10
0.7404	5.96e-12	3.42e-11	7.5752e-11	1.28e-10	1.7008e-10	2.1988e-10
0.7408	5.96e-12	3.43e-11	7.5904e-11	1.28e-10	1.7016e-10	2.1976e-10
0.7412	5.96e-12	3.44e-11	7.6056e-11	1.28e-10	1.7024e-10	2.1964e-10
0.7416	5.96e-12	3.45e-11	7.6208e-11	1.28e-10	1.7032e-10	2.1952e-10
0.742	5.96e-12	3.46e-11	7.636e-11	1.28e-10	1.704e-10	2.194e-10
0.7424	5.96e-12	3.47e-11	7.6512e-11	1.28e-10	1.7048e-10	2.1928e-10
0.7428	5.96e-12	3.48e-11	7.6664e-11	1.28e-10	1.7056e-10	2.1916e-10
0.7432	5.96e-12	3.49e-11	7.6816e-11	1.28e-10	1.7064e-10	2.1904e-10
0.7436	5.96e-12	3.5e-11	7.6968e-11	1.28e-10	1.7072e-10	2.1892e-10
0.744	5.96e-12	3.51e-11	7.712e-11	1.28e-10	1.708e-10	2.188e-10
0.7444	5.96e-12	3.52e-11	7.7272e-11	1.28e-10	1.7088e-10	2.1868e-10
0.7448	5.96e-12	3.53e-11	7.7424e-11	1.28e-10	1.7096e-10	2.1856e-10
0.7452	5.96e-12	3.54e-11	7.7576e-11	1.28e-10	1.7104e-10	2.1844e-10
0.7456	5.96e-12	3.55e-11	7.7728e-11	1.28e-10	1.7112e-10	2.1832e-10
0.746	5.96e-12	3.56e-11	7.788e-11	1.28e-10	1.712e-10	2.182e-10
0.7464	5.96e-12	3.57e-11	7.8032e-11	1.28e-10	1.7128e-10	2.1808e-10
0.7468	5.96e-12	3.58e-11	7.8184e-11	1.28e-10	1.7136e-10	2.1796e-10
0.7472	5.96e-12	3.59e-11	7.8336e-11	1.28e-10	1.7144e-10	2.1784e-10
0.7476	5.96e-12	3.6e-11	7.8488e-11	1.28e-10	1.7152e-10	2.1772e-10
0.748	5.96e-12	3.61e-11	7.864e-11	1.28e-10	1.716e-10	2.176e-10
0.7484	5.96e-12	3.62e-11	7.8792e-11	1.28e-10	1.7168e-10	2.1748e-10
0.7488	5.96e-12	3.63e-11	7.8944e-11	1.28e-10	1.7176e-10	2.1736e-10
0.7492	5.96e-12	3.64e-11	7.9096e-11	1.28e-10	1.7184e-10	2.1724e-10
0.7496	5.96e-12	3.65e-11	7.9248e-11	1.28e-10	1.7192e-10	2.1712e-10
0.75	5.96e-12	3.66e-11	7.94e-11	1.28e-10	1.72e-10	2.17e-10
0.7504	5.96e-12	3.65893333333333e-11	7.9248e-11	1.28e-10	1.7224e-10	2.1712e-10
0.7508	5.96e-12	3.65786666666667e-11	7.9096e-11	1.28e-10	1.7248e-10	2.1724e-10
0.7512	5.96e-12	3.6568e-11	7.8944e-11	1.28e-10	1.7272e-10	2.1736e-10
0.7516	5.96e-12	3.65573333333333e-11	7.8792e-11	1.28e-10	1.7296e-10	2.1748e-10
0.752	5.96e-12	3.65466666666667e-11	7.864e-11	1.28e-10	1.732e-10	2.176e-10
0.7524	5.96e-12	3.6536e-11	7.8488e-11	1.28e-10	1.7344e-10	2.1772e-10
0.7528	5.96e-12	3.65253333333333e-11	7.8336e-11	1.28e-10	1.7368e-10	2.1784e-10
0.7532	5.96e-12	3.65146666666667e-11	7.8184e-11	1.28e-10	1.7392e-10	2.1796e-10
0.7536	5.96e-12	3.6504e-11	7.8032e-11	1.28e-10	1.7416e-10	2.1808e-10
0.754	5.96e-12	3.64933333333333e-11	7.788e-11	1.28e-10	1.744e-10	2.182e-10
0.7544	5.96e-12	3.64826666666667e-11	7.7728e-11	1.28e-10	1.7464e-10	2.1832e-10
0.7548	5.96e-12	3.6472e-11	7.7576e-11	1.28e-10	1.7488e-10	2.1844e-10
0.7552	5.96e-12	3.64613333333333e-11	7.7424e-11	1.28e-10	1.7512e-10	2.1856e-10
0.7556	5.96e-12	3.64506666666667e-11	7.7272e-11	1.28e-10	1.7536e-10	2.1868e-10
0.756	5.96e-12	3.644e-11	7.712e-11	1.28e-10	1.756e-10	2.188e-10
0.7564	5.96e-12	3.64293333333333e-11	7.6968e-11	1.28e-10	1.7584e-10	2.1892e-10
0.7568	5.96e-12	3.64186666666667e-11	7.6816e-11	1.28e-10	1.7608e-10	2.1904e-10
0.7572	5.96e-12	3.6408e-11	7.6664e-11	1.28e-10	1.7632e-10	2.1916e-10
0.7576	5.96e-12	3.63973333333333e-11	7.6512e-11	1.28e-10	1.7656e-10	2.1928e-10
0.758	5.96e-12	3.63866666666667e-11	7.636e-11	1.28e-10	1.768e-10	2.194e-10
0.7584	5.96e-12	3.6376e-11	7.6208e-11	1.28e-10	1.7704e-10	2.1952e-10
0.7588	5.96e-12	3.63653333333333e-11	7.6056e-11	1.28e-10	1.7728e-10	2.1964e-10
0.7592	5.96e-12	3.63546666666667e-11	7.5904e-11	1.28e-10	1.7752e-10	2.1976e-10
0.7596	5.96e-12	3.6344e-11	7.5752e-11	1.28e-10	1.7776e-10	2.1988e-10
0.76	5.96e-12	3.63333333333333e-11	7.56e-11	1.28e-10	1.78e-10	2.2e-10
